source,target
wechat-psn-backend,buildpack-deps
diego-release,buildpack-deps
h2o,buildpack-deps
ruby-node,buildpack-deps
ree-1.8.7-2012.02,buildpack-deps
nginx-nr-agent,buildpack-deps
system,buildpack-deps
ubuntu,buildpack-deps
ruby,buildpack-deps
t2-compiler,buildpack-deps
docker-node,buildpack-deps
influxdb,buildpack-deps
wine-stable,buildpack-deps
aspnet-build,buildpack-deps
nginxpagespeed,buildpack-deps
ruby,buildpack-deps
debian,buildpack-deps
thrift-build,buildpack-deps
ubuntu,buildpack-deps
nginx-rtmp,buildpack-deps
golang,buildpack-deps
nylas-n1,buildpack-deps
nylas-sync-engine,buildpack-deps
plex,buildpack-deps
prc-tools-remix,buildpack-deps
ruby-node,buildpack-deps
node,buildpack-deps
node,buildpack-deps
ruby,buildpack-deps
java8-node6-sonarscanner3,buildpack-deps
treefrog,buildpack-deps
treefrog-docker,buildpack-deps
build-jessie-backports,buildpack-deps
docker-desktop-base,buildpack-deps
jessie-apache2-php,buildpack-deps
llvm,buildpack-deps
specify7-build,buildpack-deps
cloud-mail-ru-docker,buildpack-deps
mail-ru-cloud-sender,buildpack-deps
reactjs-koans-docker,buildpack-deps
nginx-rtmp,buildpack-deps
ruby,buildpack-deps
darknet_service,buildpack-deps
ghettodyndnsimple,buildpack-deps
bats,buildpack-deps
serverless,buildpack-deps
ruby,buildpack-deps
meteor-pipelines,buildpack-deps
java,buildpack-deps
yocto,buildpack-deps
capybara-webkit-cluster,buildpack-deps
capybara-webkit-server,buildpack-deps
seminario-node,buildpack-deps
docker-jdk9-maven3,buildpack-deps
protobuf,buildpack-deps
ruby,buildpack-deps
docker-unifi,buildpack-deps
java,buildpack-deps
oraclejdk,buildpack-deps
node,buildpack-deps
node,buildpack-deps
dockerui,buildpack-deps
mvn-node-ci,buildpack-deps
base,buildpack-deps
python-gis-web,buildpack-deps
chromium-xvfb-node,buildpack-deps
node5-karma-protractor-chrome,buildpack-deps
docker-mongo-sample-datasets,buildpack-deps
manifest-tool,buildpack-deps
deploy,buildpack-deps
nginx-app,buildpack-deps
oauth2-proxy,buildpack-deps
bitcoin-cash,buildpack-deps
kapacitor,buildpack-deps
gamecake,buildpack-deps
buildserver,buildpack-deps
docker-node-latest,buildpack-deps
docker-nvm,buildpack-deps
mongo-rocks,buildpack-deps
ruby,buildpack-deps
python,buildpack-deps
buildpack-deps-graphicsmagick,buildpack-deps
perl,buildpack-deps
gcc-docker,buildpack-deps
jdg,buildpack-deps
intellij-idea-license-server,buildpack-deps
docker-oracle-xe-11g,buildpack-deps
base,python
docker-images,php
terraform,python
base,ubuntu
ruby,ubuntu
elixir,erlang
ruby,ubuntu
dockerui,debian
nginx-rtmp,ubuntu
base,ubuntu
nvidia,ubuntu
oauth2_proxy,golang
java,ubuntu
python3,python
masscan,debian
base,ubuntu
erlang,debian
java,debian
docker-images,ubuntu
php,ubuntu
perl,ubuntu
elixir,erlang
docker-varnish,ubuntu
h2o,ubuntu
consul,ubuntu
node-yarn,node
wine,debian
base,golang
golang,debian
base,debian
node,base
docker-varnish,debian
core,debian
python,ubuntu
php,debian
base,scratch
base,ubuntu
plex,base
base,ubuntu
plex,debian
phantomjs,debian
docker-php,debian
consul,base
docker-node,node
coturn,debian
gulp,ubuntu
base,ubuntu
rancher-cli,python
rsync,ubuntu
racket,debian
serverless,node
node-yarn,ubuntu
dockertest,ubuntu
miner,ubuntu
mingw-w64,debian
phantomjs,ubuntu
powershell,ubuntu
nginx-pagespeed,debian
meteor,node
caddy,scratch
emacs,ubuntu
chefdk,ubuntu
serverless,node
base,ubuntu
node,base
influxdb,base
thrift,debian
zeppelin,ubuntu
base,debian
node-yarn,node
zeppelin,ubuntu
dockertest,java
plex,debian
bitcoind,ubuntu
base,ubuntu
debian,scratch
ruby,debian
rust,debian
base,ubuntu
rsync,base
go-dev,golang
openjdk,ubuntu
mattermost,ubuntu
bosun,golang
zeppelin,openjdk
java,ubuntu
openttd,debian
python,ubuntu
node-yarn,node
docker-test,ubuntu
phantomjs,ubuntu
php,ubuntu
base,ubuntu
flow,golang
java,debian
influxdb,ubuntu
base,golang
base,debian
base,ubuntu
elixir,erlang
ruby,node
zulu-openjdk,ubuntu
elixir,erlang
erlang,debian
godep,golang
java,debian
nginx-pagespeed,ubuntu
ruby,debian
docker-node,node
php,ubuntu
elixir,ubuntu
golang,ubuntu
rust,ubuntu
xenial,ubuntu
docker-node,ubuntu
golang,base
phantomjs,base
python,base
ruby,base
base,ubuntu
java,base
