source,target
hello-ippon,java
weave-multicast-test,java
heritrix,java
tomee,java
tomee-with-mysql,tomee
taurus-bzt,java
bzt,taurus-bzt
playframework-for-weblogic12c,java
javahelloworld_prod,java
cas,java
cas-dev,cas
neo4j-enterprise,java
jnlp-slave,java
continuous-deployment-on-kubernetes,jnlp-slave
pentaho2dockertest,java
docker-scala,java
docker-play,docker-scala
docker-javacv,docker-play
wisdom-docker,java
tsimulus-ms,java
hello-ippon,java
matlab-mcruntime-v83,java
jrebel-license-server,java
mutect-tool,java
aws,java
gocd-scaler,aws
elasticsearch,java
elasticsearch-kuromoji,elasticsearch
logstash,java
logstash-sqlserver,logstash
zookeeper,java
zookeeper-autodisc,zookeeper
mrapid1,java
cdh5-pseudo-distributed,java
confluent,java
kafka-schema,confluent
local-pig,java
api_nlp_uk,java
hadoop,java
antimoz-hadoop-ecosystem,hadoop
docker-springboot-swagger,java
tomstar,java
docker-bungeecord,java
confluent,java
dmp,confluent
docker-sbt-scala,java
jenkins-slave,java
jenkins-build-bitbucket,jenkins-slave
javahelloworld,java
languagetool,java
apollo,java
finalspeed-client-docker,java
stash,java
devopsgit,stash
derby-server,java
h2,java
hsqldb,java
kafka,java
kafka_cmd,kafka
docker-nxt,java
docker-android-sdk,java
docker-flutter,docker-android-sdk
swagger-codegen,java
mule-api-gw,java
wiremock,java
javahelloworld,java
elasticsearch,java
npm-elasticsearch,elasticsearch
apache-pig,java
elasticsearch-prefilled,java
javahelloworldprod,java
docker-drill,java
mirth-connect-docker-derby,java
standalone-mulesoft,java
javahelloworld,java
core-pieces,java
jmeter,java
aws-jmeter-slave,jmeter
jenkins,java
adop-jenkins,jenkins
neo4j-community,java
javahelloworld,java
hello-play-scala,java
sloppy-slick,java
jupyter-dl4j-scala-wisphc,java
docker-test,java
android-ci,java
docker-android-emulator,android-ci
dockertest,java
javahelloauto,java
javahelloworld_prod,java
cwl-subscription-consumer-es,java
jenkins-enterprise,java
jenkins-operations-center,java
docker-jenkins-cjoc,jenkins-operations-center
activemq,java
tomcat,java
tomcat-redis,tomcat
jetty-7-jre,java
integrationalpha-ui,jetty-7-jre
jetty-8-jre,java
integrationalpha-api,jetty-8-jre
esfilter,java
cloudslang,java
presto-server,java
java-runtime,java
beats,java-runtime
rundeck,java
rundeck-awin,rundeck
karaf,java
karaf-cellar,karaf
docker-graylog,java
atlassian-jira-legacy,java
rdptools,java
jre-with-fonts,java
jre-with-fonts-su,jre-with-fonts
todobackend-base,java
kafka,java
kafka-utils,kafka
jaer_docker,java
postgres-test,java
coco-elasticsearch,java
base,java
backup-fetch-files,base
teamcity-agent-bare,java
teamcity-agent-enhanced,teamcity-agent-bare
aws-codepipelines-dashboard,java
containerised-bamboo-agent,java
edmp-monitoring,java
edmp-sonar,java
docker-forge,java
docker-minecraft-forge-server,java
mamute,java
esfilter,java
avro-tools,java
sbt,java
apps-scaripped-fiddle,sbt
mkdocs,java
artifactory,java
artifactory-with-mysql,artifactory
mule,java
tomcat7,java
jasperserver-cp,tomcat7
elasticsearch,java
chillouthackathon-elasticsearch-elk,elasticsearch
hbase-standalone,java
cogstack-pipeline,java
docker-datomic-free,java
formationdocker_prod,java
docker-build,java
java-jce,java
searchengine,java
simplekeyword,java
zookeeper,java
zookeeper-replicated,zookeeper
docker-playground,java
opendj-nightly,java
openidm-nightly,java
ssoconfig-nightly,java
microservice,java
platform,java
confluent-kafka,platform
confluent-kafka-connect,confluent-kafka
grails,java
keypathwayminer-web,grails
java-bash,java
