source,target
pyload,base
pyload-filebot,pyload
unbound,base
unifi,base
unifi-entertain,unifi
mongo,base
mongo-backup-to-gs,mongo
node,base
node-hapi-docker-boiler,node
base-jdk,base
simplepush,base-jdk
nginx-auth-proxy,base
proxy,base
rproxy,proxy
stash,base
algo-dev-git,stash
web,base
fuelphp,web
stark,base
apache-php,base
apache-php-modsecurity,apache-php
nginx-rails,base
themis,nginx-rails
btsync,base
minidlna,base
pipe,base
opengazettes-aleph,base
drone-go,base
gens,base
basejava,base
cleansing,basejava
tomcat,base
netflix-eureka,tomcat
mauzr,base
go-httpbin,base
btsync,base
couchpotato,base
hadouken,base
headphones,base
lazylibrarian,base
madsonic,base
mopidy,base
plexpy,base
sickrage,base
acme.sh,base
rancher-letsencrypt,acme.sh
awscli,base
s3-cron-backup,awscli
clamav,base
clamscan,clamav
filebeat,base
docker-filebeat-consul,filebeat
nodejs,base
frisbyjs,nodejs
pgadmin,base
antares,base
sciencebox,base
github-access,base
sync-github-users,base
sync-ssh-users,base
kibanator-cypress,base
tested,base
sibyl,tested
iptables,base
tomcat7-7,base
java-wrapdocker,base
logstash,base
logstash-in-a-box,logstash
cool-retro-term,base
hosting,base
passenger-ree,hosting
php-cli-mysql-mongo,base
constructor,base
eb-cli,base
migrate,base
anaconda_python,base
flotilla,anaconda_python
ocpu,base
molindo-pipelines,base
armory-utxsvr,base
counterblock,base
counterparty-server,base
counterwallet,base
monacoin,base
monaparty-server,base
wall-of-mono,base
rocket.chat,base
go_1.3.3,base
ruby_2.1.4,base
ruby_2.2.1,base
stash,base
devopsgit,stash
allegro,base
gearman-server,base
java8,base
turbine,java8
mongodb,base
mongodb-volt,mongodb
python,base
todoist-text,python
redis,base
redis-sentinel,redis
datascience-python-toolbox,base
letsencrypt,base
letsencrypt-cron,letsencrypt
openldap,base
openldap-testing,openldap
docker-couchbase-server,base
docker-couchbase-sync_gateway,base
php56,base
phaudit,php56
audit,phaudit
redis,base
azuracast_redis,redis
webbase,base
group-office,webbase
node,base
cron-js,node
perl,base
sqitch,perl
weechat,base
protoc,base
chaintool,protoc
rocketchat-aws-ecs,base
owncloud,base
tp-docker-owncloud,owncloud
analysis,base
pynn07,base
simulation,base
brunel9ml,simulation
janus,base
eager2.0,base
