source,target
hipcms/datastore,microsoft/dotnet
hipcms/emailservice,microsoft/dotnet
hipcms/featuretoggle,microsoft/dotnet
hipcms/hipcms,microsoft/dotnet
hipcms/thumbnailservice,microsoft/dotnet
hipcms/tokengeneratorclient,microsoft/dotnet
hipcms/userstore,microsoft/dotnet
httplab/ruby-dev-app,httplab/ruby-dev
ideaalloc/medici-roar,strongloop/node
ijazfx/globalmentorweekappdemo,microsoft/dotnet
incendonet/azcopy,microsoft/dotnet
indietasten/top-down-heist,microsoft/dotnet
infotracklabs/pdfhero,microsoft/dotnet
inkton/nest.browser,microsoft/dotnet
interlock/neo-node,microsoft/dotnet
iolevel/peachpie-aspnetcore,microsoft/dotnet
ivanpaulovich/dotnet-new-on-the-web,microsoft/dotnet
ivories/btc,felixweis/bitcoind
j24cape/perl,j24cape/perl-build
jackil/docker-gc,microsoft/dotnet
janatjak/dotnet-ci-pack,microsoft/dotnet
jasonhillier/ibdownloader,microsoft/dotnet
jeethu/pypy-uwsgi,jeethu/pypy
jeremybokobza/stratisbitcoinfullnode,microsoft/dotnet
johnnyasantoss/dotnet-mono-docker,microsoft/dotnet
johnsteeleurban/testrepo,microsoft/dotnet
joinville/dotnetcore-with-pdf-libs,microsoft/dotnet
joncanning/dotnet-mono-yarn,microsoft/dotnet
jontymc/hello,microsoft/dotnet
josephbulger/dotnetnode,microsoft/dotnet
jpgouigoux/middleoffice,microsoft/dotnet
jplatorre/worker,microsoft/dotnet
jsacapdev/dotnet-cake-build,microsoft/dotnet
jsm85/dockercomposesampleservice,microsoft/dotnet
jswietek/dotnet-node.js-docker,microsoft/dotnet
julkwiec/dotnet-mono-powershell-build,microsoft/dotnet
junglelab/btcpayjungle,microsoft/dotnet
justarchi/archisteamfarm,microsoft/dotnet
justincarter/lucee-nginx,justincarter/lucee
jvanoers/protractor-dotnet-headless,jvanoers/node-karma-protractor
jwillmer/draytek-wan-status,microsoft/dotnet
jwolgamott/tiy-dotnet-runnable,microsoft/dotnet
jzvelc/electron-builder-wine,electronuserland/electron-builder
kaerus/bootstrap,microsoft/dotnet
kaerus/dotatextgamebot,microsoft/dotnet
kantuz001/docker,microsoft/dotnet
kchopein/aspnetcoresample,microsoft/dotnet
kelindar/analytics-dashboard,microsoft/dotnet
kesavamoorthi/device-telemetry-dotnet,microsoft/dotnet
klesouza/dotnet-perfcollect,microsoft/dotnet
kroniak/dotnet,microsoft/dotnet
kwoth/nadeko,microsoft/dotnet
lambda3/dotnet-commands,microsoft/dotnet
landr/dotnet-mono-dockerclient,microsoft/dotnet
laurencer/confluence-sync,samdoshi/haskell-stack
layoric/northwind,microsoft/dotnet
liukunmcu/microduino-forum,liukunmcu/docker-node
liukunmcu/tiddlywiki5,liukunmcu/docker-node
lockbox/lockbox.server,microsoft/dotnet
luck7/northwind,microsoft/dotnet
lukaszpyrzyk/kronos,microsoft/dotnet
mabead/dotnet-mono-dockerclient,microsoft/dotnet
manabedaiki/painless-gantt,microsoft/dotnet
manabedaiki/splitdiff,microsoft/dotnet
marcschier/ua-lds,microsoft/dotnet
marekmilek/my,microsoft/dotnet
markgrimes/dotnet-aws-dynamodb,microsoft/dotnet
markgrimes/dotnet-zip-s3cmd,microsoft/dotnet
markuskeil/sharpgooglecharts-demo,microsoft/dotnet
marlonr/pock,microsoft/dotnet
martinibanez/aspnet-docker,martinibanez/dotnet-docker
martinsrui/pote,microsoft/dotnet
maxhorstmann/dotnetcore-lambda-ci,microsoft/dotnet
mcld/gra,microsoft/dotnet
mediadesignpractices/node,mediadesignpractices/debian
mediadesignpractices/python,mediadesignpractices/debian
mhdocker/aws-docker-codebuild-latest,microsoft/dotnet
mhowlett/dotnet-curl,microsoft/dotnet
mhowlett/dotnet-phantom,microsoft/dotnet
mhtsbt/contactsmanager,microsoft/dotnet
mhwk/wax-access,microsoft/dotnet
mhwk/wax-crossword,microsoft/dotnet
microbrewit/microbrewit-api,microsoft/dotnet
microbrewit/microbrewit-authserver,microsoft/dotnet
microsoft/aspnetcore,microsoft/dotnet
microsoft/aspnetcore-build,microsoft/dotnet
microsoft/aspnetcore-build-nightly,microsoft/dotnet-nightly
microsoft/azure-functions-base,microsoft/dotnet
microsoft/dotnet-samples,microsoft/dotnet
microsoft/iot-edge-opc-publisher,microsoft/dotnet
microsoft/iot-gateway-opc-ua,microsoft/dotnet
migzyuk/aspnetcore-in-docker,microsoft/dotnet
misakai/dotnet,microsoft/dotnet
moander/devpod-aspnet,microsoft/dotnet
moander/logstasho,moander/java8
moander/swagen,moander/java8
momonga/moembedapp,microsoft/dotnet
murata99/docker-statistics-jupyter,murata99/docker-statistics-image
myfamilycooks/recipe.webapp,microsoft/dotnet
myobplatform/sonar-scanner-linux,microsoft/dotnet
mystikweb/orleans-demo-server,microsoft/dotnet
natanielcz/sls,microsoft/dotnet
nayibor/erl_monitor,nayibor/yaws_docker
ncig/cakebuild,microsoft/dotnet
neblioteam/nebliod-build,neblioteam/buildpack-deps
nefrock/docker-node5.6.0-ruby2.3.1,nefrock/docker-node5.6.0
nerdcats/nerdcats-auth,microsoft/dotnet
nethousejela/demonetcoreapi,microsoft/dotnet
nicholasjackson/dotnet-basebox,microsoft/dotnet
nickalie/electron,electronuserland/electron-builder
nicolasdorier/btcpayserver,microsoft/dotnet
nicolasdorier/nbxplorer,microsoft/dotnet
nikosurya/sloppy,microsoft/dotnet
nosinovacao/dotnet-sonar,microsoft/dotnet
nownabe/rails_bench,nownabe/ruby
nrdmn/clippy,rustlang/rust
oddsbods/azure-func-docker,microsoft/dotnet
olohmann/dotnet-docker-interactive,microsoft/dotnet
omertari/dockerdeneme,microsoft/dotnet
ontouchstart/cap-device-list,ontouchstart/cap
oppahansi/oppabot,microsoft/dotnet
oscars411/mvp,microsoft/dotnet
ostusa/aspnetcore,microsoft/dotnet
ostusa/aspnetcore-build,microsoft/dotnet
paragagarwal/bookappointmentwebapp,microsoft/dotnet
patriziobruno/electron-flatpak,electronuserland/electron-builder
paulhopkins/template-microservice-dotnet,microsoft/dotnet
paulness15/dotnet-sonar,microsoft/dotnet
peddermaster/rust-jdk-docker,rustlang/rust
perceptive/docker-optimus,perceptive/docker-php53
peshostoyanov/dockertestdeploy,microsoft/dotnet
philharmoniq/netpkg-tool,microsoft/dotnet
philippgille/dotnet-libglib,microsoft/dotnet
piotrbrzuska/docknet-docker,microsoft/dotnet
promact/aspnet-node,microsoft/dotnet
promact/aspnetcore-build,microsoft/dotnet
promact/docker-dotnet-nodejs,microsoft/dotnet
protobuild/index,microsoft/dotnet
prowe/dragonattack,microsoft/dotnet
prowe/market,microsoft/dotnet
prowe/pokemon-service,microsoft/dotnet
qualified/dotnet,microsoft/dotnet
rafaelgpo/apptestes,microsoft/dotnet
ralphte/ombi,microsoft/dotnet
raphaelareya/toggle-to-harvest,microsoft/dotnet
raulcaj/scs,microsoft/dotnet
redcrossredcrescent/cbs-vr-backend,microsoft/dotnet
redoxos/redox,rustlang/rust
rendlelabs/aspnetcore,microsoft/dotnet
robbert/dotnet-node,microsoft/dotnet
roberterez/octopusdocker,microsoft/dotnet
rodek/sample-service,microsoft/dotnet
rogimnazario/partiturasearcher,microsoft/dotnet
rogueosb/ombi,microsoft/dotnet
roryphillipsdev/brokerportal2,microsoft/dotnet
rossdargan/findwifesphone,microsoft/dotnet
ruimashita/cuda-scipy,ruimashita/cuda
ruimashita/cudnn,ruimashita/cuda
rushi216/aspnetcore-docker,microsoft/dotnet
russellcloud/python-base,russellcloud/python-deps
ryanconnell/cerberus,rustlang/rust
sailor/ree,sailor/ruby-build
sailor/ruby-1.9.3,sailor/ruby-build
sboulema/hops,microsoft/dotnet
sboulema/webvr,microsoft/dotnet
sbraer/aspnetcorelinux,microsoft/dotnet
sbx320/premake-core,sbx320/clang
scient/ansible,scient/python
sergemso/dapp-solidity,microsoft/dotnet
sergeydushkin/helpdesk.api,microsoft/dotnet
sergeydushkin/helpdesk.authorization,microsoft/dotnet
sergeydushkin/helpdesk.statusmanagementsystem,microsoft/dotnet
sergeydushkin/servicedesk.authorization,microsoft/dotnet
sergeydushkin/servicedesk.services.tickets,microsoft/dotnet
sergeydushkin/servicedesk.signalr,microsoft/dotnet
shyykoserhiy/buckbeak,microsoft/dotnet
shyykoserhiy/buckbeak-csharp-mono-runner,microsoft/dotnet
sidereal/gitbucket,sidereal/jre8
sidereal/rundeck,sidereal/jre8
simonmassey/cu-final,microsoft/dotnet
simplcommerce/nightly-build,microsoft/dotnet
simplcommerce/simpl-sdk,microsoft/dotnet
sircuri/octo,microsoft/dotnet
slamidtfyn/dotnetcore21,microsoft/dotnet
slicemenice/nodejs-npm-loopback,slicemenice/nodejs-npm
smoki99/dotnetvueblog,microsoft/dotnet
smurfdocker/mcpdemo,microsoft/dotnet
smurfdocker/testdocker,microsoft/dotnet
spankil/orders.net,microsoft/dotnet
spantree/gradle,spantree/ubuntu-oraclejdk8
spantree/grails,spantree/ubuntu-oraclejdk8
spetz/net-core-tour-2017-demo,microsoft/dotnet
steinpilz/internal-build,microsoft/dotnet
stratisplatform/fullnode,microsoft/dotnet
strtdusty/alpinespa,microsoft/dotnet
sudsy/dotnetoneplustwo,microsoft/dotnet
sudsy/lambdadotnetdeploy,microsoft/dotnet
sundernarayanaswamy/elm-dev,microsoft/dotnet
svendjohn/talentkatapult020517,microsoft/dotnet
syncromatics/build-box,microsoft/dotnet
syncromatics/core-build-box,microsoft/dotnet
tagc/mofichan,microsoft/dotnet
takeshig/gulp-static-web,takeshig/ruby-node
taschmidt/coreclr-extras,microsoft/dotnet
tedneward/dotnet,microsoft/dotnet
teego/devenv,teego/system
teego/node,teego/system
teego/steem-devel,teego/system
teikametrics/rails,teikametrics/ruby
thara0214/archpack-core-menu,microsoft/dotnet
thara0214/aspcoreapp,microsoft/dotnet
thara0214/k8sapp,microsoft/dotnet
thawsystems/ida-base,thawsystems/wine-stable
thawsystems/innounp,thawsystems/wine-stable
theparticleman/dotnethttpdevnull,microsoft/dotnet
thermonextgen/nextgendocker,microsoft/dotnet
thzinc/bikesharesystem,microsoft/dotnet
tola/tola-netcore2,microsoft/dotnet
tonyabell/tpc-ds-docker,microsoft/dotnet
topochan/worker,microsoft/dotnet
tortxof/webdev,tortxof/ruby-node
totallymoney/mono-dotnetcore,microsoft/dotnet
tresta/csharp,microsoft/dotnet
tsari/firefox,tsari/docker-desktop-base
tsari/jessie-apache2-php-xdebug,tsari/jessie-apache2-php
tungptvn/firstaspdotnetcore,microsoft/dotnet
turbo25mike/assetmanager,microsoft/dotnet
tuxity/include-what-you-use,tuxity/llvm
tvestelind/rss-dummy-backend,samdoshi/haskell-stack
tyshashank/famousnote,microsoft/dotnet
uatec/barbican,microsoft/dotnet
umutboz/ecareapiautodocker,microsoft/dotnet
uncodead/aspnetcoreapp,microsoft/dotnet
univa/urb-marathon,mesosphere/marathon
ursu/calculatorapi,microsoft/dotnet
vbfox/fable-build,microsoft/dotnet
vinothbellie/dockerdotnetcoreapp,microsoft/dotnet
vngrs/vngrs-demo,microsoft/dotnet
voljet/emailservice,microsoft/dotnet
vovimayhem/example-voting-app-worker,microsoft/dotnet
vraposo/pingpongcore,microsoft/dotnet
vstk/launchpad,microsoft/dotnet
vtkhanh90/kk-cosmetics,microsoft/dotnet
vuminhtuan/tomcat,vuminhtuan/oraclejdk
wardenstack/warden.api,microsoft/dotnet
wardenstack/warden.services.features,microsoft/dotnet
wardenstack/warden.services.operations,microsoft/dotnet
wardenstack/warden.services.organizations,microsoft/dotnet
wardenstack/warden.services.spawn,microsoft/dotnet
wardenstack/warden.services.stats,microsoft/dotnet
wardenstack/warden.services.storage,microsoft/dotnet
wardenstack/warden.services.supervisor,microsoft/dotnet
wardenstack/warden.services.users,microsoft/dotnet
wardenstack/warden.services.wardenchecks,microsoft/dotnet
wardenstack/warden.services.wardenhost,microsoft/dotnet
watermelonpizza/shareme,microsoft/dotnet
wearelifetrading/cpp,wearelifetrading/base
whenimg0ne/nginx-rtmp-docker-with-hls,tiangolo/nginx-rtmp
willieferguson/api,microsoft/dotnet
wmr049/demo-core-build,microsoft/dotnet
wsq003/saint,microsoft/dotnet
wyntuition/aspnetcore-development-env,microsoft/dotnet
xpitfire/dork.web,microsoft/dotnet
xtuc/fable,microsoft/dotnet
yangl/azure-usage,microsoft/dotnet
yasuyuky/rust-nightly-musl,rustlang/rust
yogichandras/webdemo,microsoft/dotnet
yoigo/circleci,microsoft/dotnet
yuanjingtech/weike-api,microsoft/dotnet
yyolk/docker-iojs-graphicsmagick,yyolk/buildpack-deps-graphicsmagick
zeekozhu/aspnetcore-build-yarn,microsoft/dotnet
zkeasoft/zkeacms,microsoft/dotnet
329815019/digitalangel.devices.datagenerator.webapp,microsoft/aspnetcore
abstractiondev/theballbase,microsoft/aspnetcore
afshinmo/dotnetcoreweb,microsoft/aspnetcore
andrewlock/aspnetcore-build,microsoft/aspnetcore-build
andrewlock/aspnetcore-cakebuild,microsoft/aspnetcore-build
andrewsayre/prosper,microsoft/aspnetcore
ashleypoole/srebot,microsoft/aspnetcore-build
ativa/api-fundos,microsoft/aspnetcore-build
azurecr/acr-patch-sample-api,microsoft/aspnetcore
bevrand/authenticationapi,microsoft/aspnetcore-build
bradjones/dotnet-ide,bradjones/dotnet
broadvoice/ci-orders.api,broadvoice/ci-foundation
burakince/aspnetcore-supervisor-filebeat,microsoft/aspnetcore
camarox53/cammorris.tech,microsoft/aspnetcore
certaincy/cake-build-image,microsoft/aspnetcore-build
cgorka/radwagwebapi,microsoft/aspnetcore-build
chathamcountyics/chathampolice,microsoft/aspnetcore-build
chathamcountyics/districtattorney,microsoft/aspnetcore-build
christiansauer/registry_viewer,microsoft/aspnetcore-build
cjaliaga/connectivity-checker,microsoft/aspnetcore
cl0sey/dotnet-mono-node-docker,cl0sey/dotnet-mono-docker
clovett07/dotnet-docker-samples,microsoft/aspnetcore-build
codedevote/docker-dotnet-mono-node,codedevote/dotnet-mono
codeyu/sportsstore,microsoft/aspnetcore
cowpanda/aspnetcore-app,microsoft/aspnetcore
cowpanda/aspnetcore-build,microsoft/aspnetcore-build
devexpress/bootstrap-aspnetcore-starter,microsoft/aspnetcore-build
dirkstrauss/dockerapp,microsoft/aspnetcore
division42llc/dotnet-webca,microsoft/aspnetcore-build
dkrasyuk/triggmine.chatbot.core,microsoft/aspnetcore
dockerdelange/eatfaultapi,microsoft/aspnetcore-build
dockerdelange/faultapi,microsoft/aspnetcore-build
dockerdelange/queriesystemapi,microsoft/aspnetcore-build
docktherock/booksapi,microsoft/aspnetcore
ebaskoro/my-protected-aspnetcore-api,microsoft/aspnetcore-build
ecsousa/aspnetcore-build,microsoft/aspnetcore-build
ericsonf/lanchessw,microsoft/aspnetcore
ez123/aspnetcore,microsoft/aspnetcore-build
fabiohenrique/cloudflareheaders,microsoft/aspnetcore
fasterintel/aspnetcore-build,microsoft/aspnetcore-build
feidevops/ca_adpq_proto,microsoft/aspnetcore
feltonvillain/headhuntapi,microsoft/aspnetcore-build
flanagan89/vkaiwadesigner,microsoft/aspnetcore
franklin89/gitversion-aspnetcore-build,microsoft/aspnetcore-build
frbsc/signalr-core,microsoft/aspnetcore
gabounce/zoo-site2,microsoft/aspnetcore-build
garrettpicton/4432,microsoft/aspnetcore-build
genexus/dotnetcore,microsoft/aspnetcore
getwarped/s2i-lektor-server,grahamdumpleton/warp0-debian8-python27
getwarped/s2i-notebook-python27,grahamdumpleton/warp0-debian8-python27
getwarped/s2i-notebook-python35,grahamdumpleton/warp0-debian8-python35
getwarped/s2i-sphinx-server,grahamdumpleton/warp0-debian8-python27
gilads123/barilan,microsoft/aspnetcore
gilads123/barilanwebapi,microsoft/aspnetcore
gilads123/calculatorwebapi,microsoft/aspnetcore
gotchas/sample-dotnet1,microsoft/aspnetcore-build
grahamdumpleton/s2i-ipython-notebook,grahamdumpleton/warp0-debian8-python27
grandnode/release_4.10,microsoft/aspnetcore-build
gravygaming/aspnetcore-yarn-build,microsoft/aspnetcore-build
greenec/easd-alert,microsoft/aspnetcore
guitarrapc/ebnetcore,microsoft/aspnetcore-build
halo9pan/cuda-mkl,halo9pan/cuda
halo9pan/cuda-python,halo9pan/cuda
healthcatalyst/fabric.identity,microsoft/aspnetcore
hellokittygithub/guardianslibrary,microsoft/aspnetcore-build
hermanvm/docker-poc,microsoft/aspnetcore
heyt/box-grader-main,microsoft/aspnetcore
hgaard/awesomeweather,microsoft/aspnetcore-build
hjrocha/shop-cart,microsoft/aspnetcore
hypdra/citest,microsoft/aspnetcore-build
imoutochan/wetpicstelegrambot,microsoft/aspnetcore-build
indrajithchand/coursemanager,microsoft/aspnetcore-build
inkton/nest.net,microsoft/aspnetcore-build
inossidabile/aspnetcore-nodejs-build,microsoft/aspnetcore-build
itminds/itm-pipelines-build-images,microsoft/aspnetcore-build
itrf/tanker-fronend-www,microsoft/aspnetcore
itsfine/students-api,microsoft/aspnetcore
ivanpaulovich/acerola,microsoft/aspnetcore
ivanpaulovich/castanha,microsoft/aspnetcore
ivanpaulovich/manga,microsoft/aspnetcore
jmanuelcorral/modernaspdotnetcore,microsoft/aspnetcore-build
joaorreis/cassandra-integer-identifiers,microsoft/aspnetcore
josephbulger/odtbase,josephbulger/dotnetnode
justincarter/farcry-lucee,justincarter/lucee-nginx
kchopein/cloudarchitecture.historianservice,microsoft/aspnetcore
keirsweeney/dotnet-core-portfolio,microsoft/aspnetcore-build
kjanshair/bitbucket-jenkins-trigger,microsoft/aspnetcore
lamondlu/library_rental_api,microsoft/aspnetcore-build
lapadol/structure01,microsoft/aspnetcore-build
laxmimanoj/hello-world,microsoft/aspnetcore-build
lopolafa/pruebanetfram,microsoft/aspnetcore
lotosbin/xtask-server,microsoft/aspnetcore
lotosbin/yuanjing-identityserver4,microsoft/aspnetcore
lowet84/audiobookserver-api,microsoft/aspnetcore-build
lowet84/audiobookserver-web,microsoft/aspnetcore-build
ludoge/comment_y_aller,microsoft/aspnetcore
marekmilek/myweb,microsoft/aspnetcore-build
massimodipaolo/app-core,microsoft/aspnetcore-build
matheus06/subscribeapi,microsoft/aspnetcore-build
matsskoglund/devkitapiauto,microsoft/aspnetcore
mediadesignpractices/jupyter,mediadesignpractices/python
mikemowgli/aspnetcoreapi,microsoft/aspnetcore-build
mkaysh/averliekershomepage,microsoft/aspnetcore
morganpeat/firstdockerapp,microsoft/aspnetcore-build
morganpeat/retest,microsoft/aspnetcore-build
mriezebosch/musicstore,microsoft/aspnetcore-build
mudho/shoppingcartv1,microsoft/aspnetcore-build
nayan112/weckertest,microsoft/aspnetcore-build
neblioteam/nebliod-sync1,neblioteam/nebliod-build
neekgreen/demo-paginable-collections,microsoft/aspnetcore-build
neekgreen/demo-paginable-collections-aspnetcore,microsoft/aspnetcore-build
noalgalex/eurodraw,microsoft/aspnetcore
paultrampert/aspnetcore-build-with-yarn,microsoft/aspnetcore-build
pbering/invokecommand-blog,microsoft/aspnetcore
petrepopescu21/justpublishx,microsoft/aspnetcore-build
petrepopescu21/someaspnetcoreapp,microsoft/aspnetcore-build
phew72/simpletestfordocker,microsoft/aspnetcore
playgen/sugar-socialgamification,microsoft/aspnetcore-build
preventa/netcoreapp,microsoft/aspnetcore
projectrenamer/projectrenamer-webapi,microsoft/aspnetcore-build
promact/oauth-server,microsoft/aspnetcore-build
promofaux/matterfeed.net,microsoft/aspnetcore-build
promofaux/matterhook.net,microsoft/aspnetcore-build
promofaux/mugbot,microsoft/aspnetcore
ratanparai/academia,microsoft/aspnetcore
reality77/rcbenevoles,microsoft/aspnetcore-build
reflectivecode/langbot,microsoft/aspnetcore-build
relicx74/aspnetcore-build-kube,microsoft/aspnetcore-build
robymes/jointheexpert-webday,microsoft/aspnetcore
ruimashita/chainer-gpu,ruimashita/cuda-scipy
ruimashita/cudnn-scikit-learn-image,ruimashita/cudnn
ruimashita/cudnn-scipy-stack,ruimashita/cudnn
rushi216/aspnetcore-build,microsoft/aspnetcore-build
russellcloud/dl-deps,russellcloud/python-base
safepm/filestorage-service,microsoft/aspnetcore-build
safepm/identity-service,microsoft/aspnetcore-build
sandhaka/bolt-jwt,microsoft/aspnetcore
sergemso/dapp-truffle,sergemso/dapp-solidity
shahel/aspnetcoreangular,microsoft/aspnetcore-build
shahel/aspnetcoreangular2docker,microsoft/aspnetcore-build
shamus03/xmlcombiner,microsoft/aspnetcore-build
skimia/os,microsoft/aspnetcore-build
smatyukevich/dotnet-dbg,microsoft/aspnetcore
smilefounder/swastika-io,microsoft/aspnetcore
societyhack/creditcard-api,microsoft/aspnetcore-build
societyhack/user-api,microsoft/aspnetcore-build
soluto/airbag,microsoft/aspnetcore-build
sonofsisyphus/assessmentsvc,microsoft/aspnetcore
sonofsisyphus/assessmetl,microsoft/aspnetcore
spartha1995/automatedbuilddemo,microsoft/aspnetcore
steinpilz/aspnetcore-build,microsoft/aspnetcore-build
stephenlautier/netcore-docker-ci,microsoft/aspnetcore-build
stevesparks/myfortuneapi,microsoft/aspnetcore
stevesparks/randomnumberdemo,microsoft/aspnetcore
stewartpalmer/dotnet_landingpage,microsoft/aspnetcore-build
suqingfa/aspnetcore,microsoft/aspnetcore
swemabe/todo-backend-giraffe,microsoft/aspnetcore-build
taschmidt/dj-coreclr-extras,taschmidt/coreclr-extras
teego/steem-wallet,teego/steem-devel
thermite/aspnet-build,microsoft/aspnetcore-build
thornpar/homeservices,microsoft/aspnetcore-build
thornpar/peopleservice,microsoft/aspnetcore-build
tombrereton/todoapi,microsoft/aspnetcore-build
tomkamphuis/sagas_and_legends_linux,microsoft/aspnetcore
tonidz/fordons,microsoft/aspnetcore-build
tosunthex/helloworld,microsoft/aspnetcore
trondtufte/kinectcosmosmicroservice,microsoft/aspnetcore-build
turbo25mike/spruce_street_designs,microsoft/aspnetcore-build
vienpham/spinnaker-dotnet-webapp-test,microsoft/aspnetcore
vinhhrv/build_dotnet,microsoft/aspnetcore-build
vuminhtuan/crm,vuminhtuan/tomcat
waserdx/imuaythai,microsoft/aspnetcore-build
wearelifetrading/clang38,wearelifetrading/cpp
wearelifetrading/gcc5,wearelifetrading/cpp
westsoftdevelopment/aspnetcore-yarn-build,microsoft/aspnetcore-build
wicharypawel/test-repo,microsoft/aspnetcore-build
wshaddix/http-nats-proxy,microsoft/aspnetcore-build
ycan/coreapplication-master-latest,microsoft/aspnetcore-build
yogichandras/sahaware,microsoft/aspnetcore
zapt/obsidian,microsoft/aspnetcore
zoltu/recoverable-wallet,microsoft/aspnetcore-build
zydc2010/party-invites,microsoft/aspnetcore-build
abstractiondev/theballweb,abstractiondev/theballbase
abstractiondev/theballworker,abstractiondev/theballbase
bradjones/dotnet-rider,bradjones/dotnet-ide
bradjones/dotnet-vscode,bradjones/dotnet-ide
cl0sey/dotnet-mono-aspnet-core-example,cl0sey/dotnet-mono-node-docker
cl0sey/dotnet-mono-rc2-aspnet-example,cl0sey/dotnet-mono-node-docker
ecsousa/aspnetcore-jenkins,ecsousa/aspnetcore-build
halo9pan/cuda-numpy,halo9pan/cuda-python
neblioteam/nebliod-sync2,neblioteam/nebliod-sync1
ruimashita/caffe-gpu,ruimashita/cudnn-scikit-learn-image
russellcloud/dl-base,russellcloud/dl-deps
teego/steem-node,teego/steem-wallet
wearelifetrading/adrian_ubuntu,wearelifetrading/gcc5
halo9pan/cuda-scipy,halo9pan/cuda-numpy
neblioteam/nebliod,neblioteam/nebliod-sync2
ruimashita/caffe-gpu-with-models,ruimashita/caffe-gpu
russellcloud/opencv,russellcloud/dl-base
halo9pan/cuda-scikit,halo9pan/cuda-scipy
halo9pan/cuda-theano,halo9pan/cuda-scipy
russellcloud/caffe,russellcloud/opencv
russellcloud/chainer,russellcloud/opencv
russellcloud/kur,russellcloud/opencv
russellcloud/mxnet,russellcloud/opencv
russellcloud/pytorch,russellcloud/opencv
russellcloud/tensorflow,russellcloud/opencv
russellcloud/theano,russellcloud/opencv
russellcloud/torch,russellcloud/opencv
russellcloud/all,russellcloud/torch
russellcloud/keras,russellcloud/tensorflow
